1.53428e-05 2.55276e+10 1.5516e-05
1.56496e-05 2.60387e+10 1.59112e-05
1.59626e-05 2.65601e+10 1.63162e-05
1.62819e-05 2.70919e+10 1.67315e-05
1.66075e-05 2.76343e+10 1.71572e-05
1.69396e-05 2.81876e+10 1.75936e-05
1.72784e-05 2.8752e+10 1.80409e-05
1.7624e-05 2.93277e+10 1.84995e-05
1.79765e-05 2.99149e+10 1.89696e-05
1.8336e-05 3.05139e+10 1.94514e-05
1.87027e-05 3.11249e+10 1.99453e-05
1.90768e-05 3.17481e+10 2.04516e-05
1.94583e-05 3.23838e+10 2.09706e-05
1.98475e-05 3.30323e+10 2.15025e-05
2.02444e-05 3.36937e+10 2.20477e-05
2.06493e-05 3.43684e+10 2.26066e-05
2.10623e-05 3.50566e+10 2.31795e-05
2.14836e-05 3.57585e+10 2.37666e-05
2.19132e-05 3.64746e+10 2.43685e-05
2.23515e-05 3.72049e+10 2.49853e-05
2.27985e-05 3.79499e+10 2.56175e-05
2.32545e-05 3.87099e+10 2.62655e-05
2.37196e-05 3.9485e+10 2.69297e-05
2.4194e-05 4.02757e+10 2.76104e-05
2.46779e-05 4.10822e+10 2.8308e-05
2.51714e-05 4.19049e+10 2.90231e-05
2.56749e-05 4.2744e+10 2.97559e-05
2.61884e-05 4.36e+10 3.05069e-05
2.67121e-05 4.44731e+10 3.12766e-05
2.72464e-05 4.53637e+10 3.20655e-05
2.77913e-05 4.62721e+10 3.28739e-05
2.83471e-05 4.71988e+10 3.37024e-05
2.89141e-05 4.8144e+10 3.45514e-05
2.94923e-05 4.91081e+10 3.54216e-05
3.00822e-05 5.00915e+10 3.63133e-05
3.06838e-05 5.10947e+10 3.7227e-05
3.12975e-05 5.21179e+10 3.81635e-05
3.19235e-05 5.31617e+10 3.9123e-05
3.25619e-05 5.42263e+10 4.01064e-05
3.32132e-05 5.53123e+10 4.11141e-05
3.38774e-05 5.642e+10 4.21466e-05
3.4555e-05 5.755e+10 4.32047e-05
3.52461e-05 5.87025e+10 4.42889e-05
3.5951e-05 5.98782e+10 4.53999e-05
3.667e-05 6.10774e+10 4.65383e-05
3.74034e-05 6.23007e+10 4.77047e-05
3.81515e-05 6.35484e+10 4.88999e-05
3.89145e-05 6.48211e+10 5.01246e-05
3.96928e-05 6.61194e+10 5.13794e-05
4.04867e-05 6.74436e+10 5.2665e-05
4.12964e-05 6.87944e+10 5.39823e-05
4.21223e-05 7.01723e+10 5.5332e-05
4.29648e-05 7.15777e+10 5.67149e-05
4.38241e-05 7.30113e+10 5.81317e-05
4.47005e-05 7.44737e+10 5.95832e-05
4.55946e-05 7.59653e+10 6.10704e-05
4.65065e-05 7.74868e+10 6.2594e-05
4.74366e-05 7.90388e+10 6.4155e-05
4.83853e-05 8.06219e+10 6.57542e-05
4.9353e-05 8.22368e+10 6.73926e-05
5.03401e-05 8.3884e+10 6.9071e-05
5.13469e-05 8.55641e+10 7.07905e-05
5.23738e-05 8.7278e+10 7.2552e-05
5.34213e-05 8.90262e+10 7.43565e-05
5.44897e-05 9.08094e+10 7.6205e-05
5.55795e-05 9.26284e+10 7.80987e-05
5.66911e-05 9.44838e+10 8.00385e-05
5.78249e-05 9.63763e+10 8.20256e-05
5.89814e-05 9.83069e+10 8.40611e-05
6.01611e-05 1.00276e+11 8.61461e-05
6.13643e-05 1.02285e+11 8.82819e-05
6.25916e-05 1.04334e+11 9.04695e-05
6.38434e-05 1.06424e+11 9.27104e-05
6.51203e-05 1.08555e+11 9.50056e-05
6.64227e-05 1.1073e+11 9.73565e-05
6.77511e-05 1.12948e+11 9.97645e-05
6.91061e-05 1.15211e+11 0.000102231
7.04883e-05 1.17519e+11 0.000104757
7.1898e-05 1.19873e+11 0.000107344
7.3336e-05 1.22274e+11 0.000109994
7.48027e-05 1.24724e+11 0.000112708
7.62988e-05 1.27222e+11 0.000115487
7.78247e-05 1.29771e+11 0.000118334
7.93812e-05 1.32371e+11 0.000121249
8.09689e-05 1.35022e+11 0.000124235
8.25882e-05 1.37727e+11 0.000127292
8.424e-05 1.40486e+11 0.000130423
8.59248e-05 1.43301e+11 0.00013363
8.76433e-05 1.46172e+11 0.000136913
8.93962e-05 1.491e+11 0.000140276
9.11841e-05 1.52087e+11 0.000143719
9.30078e-05 1.55134e+11 0.000147245
9.48679e-05 1.58242e+11 0.000150856
9.67653e-05 1.61413e+11 0.000154553
9.87006e-05 1.64647e+11 0.000158339
0.000100675 1.67945e+11 0.000162215
0.000102688 1.7131e+11 0.000166184
0.000104742 1.74742e+11 0.000170248
0.000106837 1.78243e+11 0.00017441
0.000108973 1.81814e+11 0.00017867
0.000111153 1.85457e+11 0.000183032
0.000113376 1.89173e+11 0.000187498
0.000115643 1.92963e+11 0.000192071
0.000117956 1.9683e+11 0.000196752
0.000120315 2.00773e+11 0.000201545
0.000122722 2.04796e+11 0.000206451
0.000125176 2.089e+11 0.000211474
0.00012768 2.13085e+11 0.000216616
0.000130233 2.17355e+11 0.000221881
0.000132838 2.2171e+11 0.00022727
0.000135495 2.26152e+11 0.000232786
0.000138205 2.30684e+11 0.000238434
0.000140969 2.35306e+11 0.000244214
0.000143788 2.40021e+11 0.000250131
0.000146664 2.44831e+11 0.000256188
0.000149597 2.49737e+11 0.000262388
0.000152589 2.54741e+11 0.000268734
0.000155641 2.59846e+11 0.000275229
0.000158754 2.65053e+11 0.000281877
0.000161929 2.70364e+11 0.000288682
0.000165167 2.75782e+11 0.000295646
0.000168471 2.81308e+11 0.000302774
0.00017184 2.86945e+11 0.000310068
0.000175277 2.92695e+11 0.000317534
0.000178782 2.98561e+11 0.000325175
0.000182358 3.04544e+11 0.000332994
0.000186005 3.10647e+11 0.000340996
0.000189725 3.16872e+11 0.000349185
0.00019352 3.23222e+11 0.000357564
0.00019739 3.297e+11 0.00036614
0.000201338 3.36307e+11 0.000374914
0.000205365 3.43047e+11 0.000383893
0.000209472 3.49922e+11 0.000393081
0.000213662 3.56935e+11 0.000402482
0.000217935 3.64088e+11 0.000412101
0.000222293 3.71385e+11 0.000421943
0.000226739 3.78828e+11 0.000432013
0.000231274 3.8642e+11 0.000442316
0.0002359 3.94165e+11 0.000452857
0.000240618 4.02064e+11 0.000463641
0.00024543 4.10123e+11 0.000474674
0.000250339 4.18342e+11 0.000485961
0.000255345 4.26727e+11 0.000496673
0.000355345 5.94242e+11 0.000583349
0.000455345 7.61801e+11 0.000659893
0.000555345 9.29391e+11 0.00073986
0.000655345 1.09701e+12 0.000824748
0.000755345 1.26465e+12 0.000914861
0.000855345 1.43232e+12 0.00101018
0.000955345 1.6e+12 0.00111059
0.00105535 1.76771e+12 0.00121592
0.00115535 1.93543e+12 0.001326
0.00125535 2.10317e+12 0.00144067
0.00135535 2.27093e+12 0.00155976
0.00145535 2.4387e+12 0.00168312
0.00155535 2.60649e+12 0.00181059
0.00165535 2.77429e+12 0.00194204
0.00175535 2.94211e+12 0.00207733
0.00185535 3.10994e+12 0.00221635
0.00195535 3.27779e+12 0.00235898
0.00205535 3.44565e+12 0.0025051
0.00215535 3.61352e+12 0.0026546
0.00225535 3.7814e+12 0.0028074
0.00235535 3.9493e+12 0.0029634
0.00245535 4.11721e+12 0.0031225
0.00255535 4.28513e+12 0.00328462
0.00265535 4.45306e+12 0.00344967
0.00275535 4.62101e+12 0.00361759
0.00285535 4.78896e+12 0.00378829
0.00295535 4.95693e+12 0.0039617
0.00305535 5.1249e+12 0.00413775
0.00315535 5.29289e+12 0.00431638
0.00325535 5.46088e+12 0.00449753
0.00335535 5.62889e+12 0.00468112
0.00345535 5.79691e+12 0.0048671
0.00355535 5.96493e+12 0.00505542
0.00365535 6.13297e+12 0.00524602
0.00375535 6.30101e+12 0.00543885
0.00385535 6.46907e+12 0.00563385
0.00395535 6.63713e+12 0.00583097
0.00405535 6.8052e+12 0.00603018
0.00415535 6.97328e+12 0.00623141
0.00425535 7.14137e+12 0.00643463
0.00435535 7.30947e+12 0.00663979
0.00445535 7.47758e+12 0.00684684
0.00455535 7.64569e+12 0.00705576
0.00465535 7.81382e+12 0.00726649
0.00475535 7.98195e+12 0.007479
0.00485535 8.15009e+12 0.00769325
0.00495535 8.31823e+12 0.00790921
0.00505535 8.48639e+12 0.00812683
0.00515535 8.65455e+12 0.00834609
0.00525535 8.82272e+12 0.00856694
0.00535535 8.9909e+12 0.00878936
0.00545535 9.15909e+12 0.00901332
0.00555535 9.32728e+12 0.00923878
0.00565535 9.49548e+12 0.00946571
0.00575535 9.66369e+12 0.00969409
0.00585535 9.8319e+12 0.00992388
0.00595535 1.00001e+13 0.0101551
0.00605535 1.01684e+13 0.0103876
0.00615535 1.03366e+13 0.0106214
0.00625535 1.05048e+13 0.0108566
0.00635535 1.06731e+13 0.0110931
0.00645535 1.08413e+13 0.0113308
0.00655535 1.10096e+13 0.0115697
0.00665535 1.11779e+13 0.0118098
0.00675535 1.13461e+13 0.0120512
0.00685535 1.15144e+13 0.0122936
0.00695535 1.16827e+13 0.0125373
0.00705535 1.1851e+13 0.012782
0.00715535 1.20193e+13 0.0130278
0.00725535 1.21876e+13 0.0132747
0.00735535 1.23559e+13 0.0135227
0.00745535 1.25242e+13 0.0137717
0.00755535 1.26926e+13 0.0140217
0.00765535 1.28609e+13 0.0142726
0.00775535 1.30292e+13 0.0145246
0.00785535 1.31976e+13 0.0147776
0.00795535 1.33659e+13 0.0150314
0.00805535 1.35343e+13 0.0152862
0.00815535 1.37026e+13 0.0155419
0.00825535 1.3871e+13 0.0157985
0.00835535 1.40394e+13 0.016056
0.00845535 1.42077e+13 0.0163143
0.00855535 1.43761e+13 0.0165734
0.00865535 1.45445e+13 0.0168334
0.00875535 1.47129e+13 0.0170942
0.00885535 1.48813e+13 0.0173558
0.00895535 1.50497e+13 0.0176182
0.00905535 1.52181e+13 0.0178813
0.00915535 1.53865e+13 0.0181452
0.00925535 1.55549e+13 0.0184099
0.00935535 1.57234e+13 0.0186752
0.00945535 1.58918e+13 0.0189413
0.00955535 1.60602e+13 0.0192081
0.00965535 1.62287e+13 0.0194756
0.00975535 1.63971e+13 0.0197437
0.00985535 1.65656e+13 0.0200125
0.00995535 1.6734e+13 0.020282
0.0100553 1.69025e+13 0.0205521
0.0101553 1.70709e+13 0.0208228
0.0102553 1.72394e+13 0.0210942
0.0103553 1.74079e+13 0.0213662
0.0104553 1.75764e+13 0.0216387
0.0105553 1.77448e+13 0.0219119
0.0106553 1.79133e+13 0.0221856
0.0107553 1.80818e+13 0.0224599
0.0108553 1.82503e+13 0.0227348
0.0109553 1.84188e+13 0.0230102
0.0110553 1.85873e+13 0.0232862
0.0111553 1.87558e+13 0.0235627
0.0112553 1.89243e+13 0.0238397
0.0113553 1.90929e+13 0.0241172
0.0114553 1.92614e+13 0.0243952
0.0115553 1.94299e+13 0.0246738
0.0116553 1.95984e+13 0.0249528
0.0117553 1.9767e+13 0.0252323
0.0118553 1.99355e+13 0.0255123
0.0119553 2.01041e+13 0.0257927
0.0120553 2.02726e+13 0.0260736
0.0121553 2.04412e+13 0.026355
0.0122553 2.06097e+13 0.0266368
0.0123553 2.07783e+13 0.026919
0.0124553 2.09468e+13 0.0272017
0.0125553 2.11154e+13 0.0274848
0.0126553 2.1284e+13 0.0277683
0.0127553 2.14526e+13 0.0280522
0.0128553 2.16211e+13 0.0283366
0.0129553 2.17897e+13 0.0286213
0.0130553 2.19583e+13 0.0289064
0.0131553 2.21269e+13 0.029192
0.0132553 2.22955e+13 0.0294779
0.0133553 2.24641e+13 0.0297641
0.0134553 2.26327e+13 0.0300508
0.0135553 2.28013e+13 0.0303378
0.0136553 2.29699e+13 0.0306252
0.0137553 2.31385e+13 0.0309129
0.0138553 2.33072e+13 0.031201
0.0139553 2.34758e+13 0.0314894
0.0140553 2.36444e+13 0.0317782
0.0141553 2.3813e+13 0.0320673
0.0142553 2.39817e+13 0.0323568
0.0143553 2.41503e+13 0.0326465
0.0144553 2.43189e+13 0.0329366
0.0145553 2.44876e+13 0.0332271
0.0146553 2.46562e+13 0.0335178
0.0147553 2.48249e+13 0.0338089
0.0148553 2.49935e+13 0.0341002
0.0149553 2.51622e+13 0.0343919
0.0150553 2.53309e+13 0.0346839
0.0151553 2.54995e+13 0.0349762
0.0152553 2.56682e+13 0.0352687
0.0153553 2.58369e+13 0.0355616
0.0154553 2.60056e+13 0.0358547
0.0155553 2.61742e+13 0.0361482
0.0156553 2.63429e+13 0.0364419
0.0157553 2.65116e+13 0.0367359
0.0158553 2.66803e+13 0.0370302
0.0159553 2.6849e+13 0.0373248
0.0160553 2.70177e+13 0.0376196
0.0161553 2.71864e+13 0.0379147
0.0162553 2.73551e+13 0.0382101
0.0163553 2.75238e+13 0.0385057
0.0164553 2.76925e+13 0.0388016
0.0165553 2.78612e+13 0.0390978
0.0166553 2.80299e+13 0.0393942
0.0167553 2.81986e+13 0.0396909
0.0168553 2.83674e+13 0.0399879
0.0169553 2.85361e+13 0.0402851
0.0170553 2.87048e+13 0.0405825
0.0171553 2.88736e+13 0.0408802
0.0172553 2.90423e+13 0.0411782
0.0173553 2.9211e+13 0.0414764
0.0174553 2.93798e+13 0.0417748
0.0175553 2.95485e+13 0.0420735
0.0176553 2.97173e+13 0.0423725
0.0177553 2.9886e+13 0.0426716
0.0178553 3.00548e+13 0.0429711
0.0179553 3.02235e+13 0.0432707
0.0180553 3.03923e+13 0.0435706
0.0181553 3.0561e+13 0.0438708
0.0182553 3.07298e+13 0.0441712
0.0183553 3.08986e+13 0.0444718
0.0184553 3.10673e+13 0.0447726
0.0185553 3.12361e+13 0.0450737
0.0186553 3.14049e+13 0.045375
0.0187553 3.15737e+13 0.0456766
0.0188553 3.17424e+13 0.0459784
0.0189553 3.19112e+13 0.0462804
0.0190553 3.208e+13 0.0465827
0.0191553 3.22488e+13 0.0468852
0.0192553 3.24176e+13 0.0471879
0.0193553 3.25864e+13 0.0474909
0.0194553 3.27552e+13 0.0477941
0.0195553 3.2924e+13 0.0480975
0.0196553 3.30928e+13 0.0484011
0.0197553 3.32616e+13 0.048705
0.0198553 3.34304e+13 0.0490091
0.0199553 3.35992e+13 0.0493135
0.0200553 3.37681e+13 0.0496181
0.0201553 3.39369e+13 0.0499229
0.0202553 3.41057e+13 0.0502279
0.0203553 3.42745e+13 0.0505332
0.0204553 3.44433e+13 0.0508388
0.0205553 3.46122e+13 0.0511445
0.0206553 3.4781e+13 0.0514505
0.0207553 3.49498e+13 0.0517567
0.0208553 3.51187e+13 0.0520632
0.0209553 3.52875e+13 0.0523699
0.0210553 3.54564e+13 0.0526768
0.0211553 3.56252e+13 0.052984
0.0212553 3.5794e+13 0.0532914
0.0213553 3.59629e+13 0.053599
0.0214553 3.61318e+13 0.0539069
0.0215553 3.63006e+13 0.054215
0.0216553 3.64695e+13 0.0545234
0.0217553 3.66383e+13 0.054832
0.0218553 3.68072e+13 0.0551409
0.0219553 3.69761e+13 0.05545
0.0220553 3.71449e+13 0.0557593
0.0221553 3.73138e+13 0.0560689
0.0222553 3.74827e+13 0.0563788
0.0223553 3.76515e+13 0.0566888
0.0224553 3.78204e+13 0.0569992
0.0225553 3.79893e+13 0.0573098
0.0226553 3.81582e+13 0.0576206
0.0227553 3.83271e+13 0.0579317
0.0228553 3.8496e+13 0.0582431
0.0229553 3.86648e+13 0.0585547
0.0230553 3.88337e+13 0.0588665
0.0231553 3.90026e+13 0.0591787
0.0232553 3.91715e+13 0.0594911
0.0233553 3.93404e+13 0.0598037
0.0234553 3.95093e+13 0.0601166
0.0235553 3.96782e+13 0.0604298
0.0236553 3.98471e+13 0.0607433
0.0237553 4.00161e+13 0.061057
0.0238553 4.0185e+13 0.061371
0.0239553 4.03539e+13 0.0616852
0.0240553 4.05228e+13 0.0619998
0.0241553 4.06917e+13 0.0623146
0.0242553 4.08606e+13 0.0626297
0.0243553 4.10296e+13 0.062945
0.0244553 4.11985e+13 0.0632607
0.0245553 4.13674e+13 0.0635766
0.0246553 4.15363e+13 0.0638928
0.0247553 4.17053e+13 0.0642093
0.0248553 4.18742e+13 0.0645261
0.0249553 4.20431e+13 0.0648432
0.0250553 4.22121e+13 0.0651606
0.0251553 4.2381e+13 0.0654782
0.0252553 4.255e+13 0.0657962
0.0253553 4.27189e+13 0.0661145
0.0254553 4.28879e+13 0.066433
0.0255553 4.30568e+13 0.0667519
0.0256553 4.32258e+13 0.0670711
0.0257553 4.33947e+13 0.0673906
0.0258553 4.35637e+13 0.0677104
0.0259553 4.37326e+13 0.0680305
0.0260553 4.39016e+13 0.0683509
0.0261553 4.40706e+13 0.0686716
0.0262553 4.42395e+13 0.0689926
0.0263553 4.44085e+13 0.069314
0.0264553 4.45775e+13 0.0696357
0.0265553 4.47464e+13 0.0699577
0.0266553 4.49154e+13 0.0702801
0.0267553 4.50844e+13 0.0706027
0.0268553 4.52534e+13 0.0709257
0.0269553 4.54224e+13 0.0712491
0.0270553 4.55913e+13 0.0715728
0.0271553 4.57603e+13 0.0718968
0.0272553 4.59293e+13 0.0722211
0.0273553 4.60983e+13 0.0725458
0.0274553 4.62673e+13 0.0728709
0.0275553 4.64363e+13 0.0731963
0.0276553 4.66053e+13 0.073522
0.0277553 4.67743e+13 0.0738481
0.0278553 4.69433e+13 0.0741746
0.0279553 4.71123e+13 0.0745014
0.0280553 4.72813e+13 0.0748286
0.0281553 4.74503e+13 0.0751561
0.0282553 4.76193e+13 0.075484
0.0283553 4.77883e+13 0.0758123
0.0284553 4.79573e+13 0.0761409
0.0285553 4.81263e+13 0.07647
0.0286553 4.82954e+13 0.0767994
0.0287553 4.84644e+13 0.0771291
0.0288553 4.86334e+13 0.0774593
0.0289553 4.88024e+13 0.0777898
0.0290553 4.89714e+13 0.0781208
0.0291553 4.91405e+13 0.0784521
0.0292553 4.93095e+13 0.0787838
0.0293553 4.94785e+13 0.0791159
0.0294553 4.96476e+13 0.0794484
0.0295553 4.98166e+13 0.0797813
0.0296553 4.99856e+13 0.0801147
0.0297553 5.01547e+13 0.0804484
0.0298553 5.03237e+13 0.0807825
0.0299553 5.04928e+13 0.0811171
0.0300553 5.06618e+13 0.081452
0.0301553 5.08309e+13 0.0817874
0.0302553 5.09999e+13 0.0821232
0.0303553 5.1169e+13 0.0824594
0.0304553 5.1338e+13 0.082796
0.0305553 5.15071e+13 0.0831331
0.0306553 5.16761e+13 0.0834706
0.0307553 5.18452e+13 0.0838086
0.0308553 5.20142e+13 0.0841469
0.0309553 5.21833e+13 0.0844857
0.0310553 5.23524e+13 0.084825
0.0311553 5.25214e+13 0.0851647
0.0312553 5.26905e+13 0.0855048
0.0313553 5.28596e+13 0.0858455
0.0314553 5.30287e+13 0.0861865
0.0315553 5.31977e+13 0.086528
0.0316553 5.33668e+13 0.08687
0.0317553 5.35359e+13 0.0872124
0.0318553 5.3705e+13 0.0875553
0.0319553 5.3874e+13 0.0878987
0.0320553 5.40431e+13 0.0882425
0.0321553 5.42122e+13 0.0885869
0.0322553 5.43813e+13 0.0889316
0.0323553 5.45504e+13 0.0892769
0.0324553 5.47195e+13 0.0896227
0.0325553 5.48886e+13 0.0899689
0.0326553 5.50577e+13 0.0903156
0.0327553 5.52268e+13 0.0906629
0.0328553 5.53959e+13 0.0910106
0.0329553 5.5565e+13 0.0913588
0.0330553 5.57341e+13 0.0917075
0.0331553 5.59032e+13 0.0920567
0.0332553 5.60723e+13 0.0924064
0.0333553 5.62414e+13 0.0927567
0.0334553 5.64105e+13 0.0931074
0.0335553 5.65796e+13 0.0934587
0.0336553 5.67487e+13 0.0938104
0.0337553 5.69178e+13 0.0941627
0.0338553 5.7087e+13 0.0945156
0.0339553 5.72561e+13 0.0948689
0.0340553 5.74252e+13 0.0952228
0.0341553 5.75943e+13 0.0955772
0.0342553 5.77635e+13 0.0959321
0.0343553 5.79326e+13 0.0962876
0.0344553 5.81017e+13 0.0966436
0.0345553 5.82708e+13 0.0970002
0.0346553 5.844e+13 0.0973573
0.0347553 5.86091e+13 0.097715
0.0348553 5.87783e+13 0.0980732
0.0349553 5.89474e+13 0.098432
0.0350553 5.91165e+13 0.0987913
0.0351553 5.92857e+13 0.0991512
0.0352553 5.94548e+13 0.0995117
0.0353553 5.9624e+13 0.0998727
0.0354553 5.97931e+13 0.100234
0.0355553 5.99623e+13 0.100596
0.0356553 6.01314e+13 0.100959
0.0357553 6.03006e+13 0.101323
0.0358553 6.04697e+13 0.101686
0.0359553 6.06389e+13 0.102051
0.0360553 6.0808e+13 0.102416
0.0361553 6.09772e+13 0.102782
0.0362553 6.11464e+13 0.103148
0.0363553 6.13155e+13 0.103515
0.0364553 6.14847e+13 0.103882
0.0365553 6.16539e+13 0.10425
0.0366553 6.1823e+13 0.104619
0.0367553 6.19922e+13 0.104988
0.0368553 6.21614e+13 0.105358
0.0369553 6.23305e+13 0.105729
0.0370553 6.24997e+13 0.1061
0.0371553 6.26689e+13 0.106472
0.0372553 6.28381e+13 0.106844
0.0373553 6.30073e+13 0.107217
0.0374553 6.31764e+13 0.107591
0.0375553 6.33456e+13 0.107965
0.0376553 6.35148e+13 0.10834
0.0377553 6.3684e+13 0.108715
0.0378553 6.38532e+13 0.109091
0.0379553 6.40224e+13 0.109468
0.0380553 6.41916e+13 0.109846
0.0381553 6.43608e+13 0.110224
0.0382553 6.453e+13 0.110603
0.0383553 6.46992e+13 0.110982
0.0384553 6.48684e+13 0.111362
0.0385553 6.50376e+13 0.111743
0.0386553 6.52068e+13 0.112124
0.0387553 6.5376e+13 0.112506
0.0388553 6.55452e+13 0.112889
0.0389553 6.57144e+13 0.113272
0.0390553 6.58836e+13 0.113656
0.0391553 6.60528e+13 0.114041
0.0392553 6.6222e+13 0.114427
0.0393553 6.63913e+13 0.114813
0.0394553 6.65605e+13 0.115199
0.0395553 6.67297e+13 0.115587
0.0396553 6.68989e+13 0.115975
0.0397553 6.70681e+13 0.116364
0.0398553 6.72374e+13 0.116754
0.0399553 6.74066e+13 0.117144
0.0400553 6.75758e+13 0.117535
0.0401553 6.77451e+13 0.117926
0.0402553 6.79143e+13 0.118319
0.0403553 6.80835e+13 0.118712
0.0404553 6.82528e+13 0.119106
0.0405553 6.8422e+13 0.1195
0.0406553 6.85912e+13 0.119895
0.0407553 6.87605e+13 0.120291
0.0408553 6.89297e+13 0.120688
0.0409553 6.9099e+13 0.121086
0.0410553 6.92682e+13 0.121484
0.0411553 6.94375e+13 0.121883
0.0412553 6.96067e+13 0.122282
0.0413553 6.9776e+13 0.122682
0.0414553 6.99452e+13 0.123084
0.0415553 7.01145e+13 0.123485
0.0416553 7.02837e+13 0.123888
0.0417553 7.0453e+13 0.124291
0.0418553 7.06222e+13 0.124695
0.0419553 7.07915e+13 0.1251
0.0420553 7.09608e+13 0.125506
0.0421553 7.113e+13 0.125912
0.0422553 7.12993e+13 0.126319
0.0423553 7.14686e+13 0.126727
0.0424553 7.16378e+13 0.127136
0.0425553 7.18071e+13 0.127545
0.0426553 7.19764e+13 0.127955
0.0427553 7.21457e+13 0.128366
0.0428553 7.23149e+13 0.128778
0.0429553 7.24842e+13 0.12919
0.0430553 7.26535e+13 0.129604
0.0431553 7.28228e+13 0.130018
0.0432553 7.29921e+13 0.130433
0.0433553 7.31614e+13 0.130848
0.0434553 7.33306e+13 0.131265
0.0435553 7.34999e+13 0.131682
0.0436553 7.36692e+13 0.1321
0.0437553 7.38385e+13 0.132519
0.0438553 7.40078e+13 0.132938
0.0439553 7.41771e+13 0.133359
0.0440553 7.43464e+13 0.13378
0.0441553 7.45157e+13 0.134202
0.0442553 7.4685e+13 0.134625
0.0443553 7.48543e+13 0.135049
0.0444553 7.50236e+13 0.135473
0.0445553 7.51929e+13 0.135899
0.0446553 7.53622e+13 0.136325
0.0447553 7.55315e+13 0.136752
0.0448553 7.57008e+13 0.13718
0.0449553 7.58702e+13 0.137608
0.0450553 7.60395e+13 0.138038
0.0451553 7.62088e+13 0.138468
0.0452553 7.63781e+13 0.138899
0.0453553 7.65474e+13 0.139331
0.0454553 7.67168e+13 0.139764
0.0455553 7.68861e+13 0.140198
0.0456553 7.70554e+13 0.140632
0.0457553 7.72247e+13 0.141067
0.0458553 7.73941e+13 0.141504
0.0459553 7.75634e+13 0.141941
0.0460553 7.77327e+13 0.142379
0.0461553 7.7902e+13 0.142817
0.0462553 7.80714e+13 0.143257
0.0463553 7.82407e+13 0.143698
0.0464553 7.84101e+13 0.144139
0.0465553 7.85794e+13 0.144581
0.0466553 7.87487e+13 0.145024
0.0467553 7.89181e+13 0.145468
0.0468553 7.90874e+13 0.145913
0.0469553 7.92568e+13 0.146359
0.0470553 7.94261e+13 0.146806
0.0471553 7.95955e+13 0.147253
0.0472553 7.97648e+13 0.147702
0.0473553 7.99342e+13 0.148151
0.0474553 8.01035e+13 0.148601
0.0475553 8.02729e+13 0.149052
0.0476553 8.04423e+13 0.149504
0.0477553 8.06116e+13 0.149957
0.0478553 8.0781e+13 0.150411
0.0479553 8.09503e+13 0.150865
0.0480553 8.11197e+13 0.151321
0.0481553 8.12891e+13 0.151777
0.0482553 8.14584e+13 0.152235
0.0483553 8.16278e+13 0.152693
0.0484553 8.17972e+13 0.153152
0.0485553 8.19666e+13 0.153612
0.0486553 8.21359e+13 0.154073
0.0487553 8.23053e+13 0.154535
0.0488553 8.24747e+13 0.154998
0.0489553 8.26441e+13 0.155462
0.0490553 8.28134e+13 0.155927
0.0491553 8.29828e+13 0.156392
0.0492553 8.31522e+13 0.156859
0.0493553 8.33216e+13 0.157327
0.0494553 8.3491e+13 0.157795
0.0495553 8.36604e+13 0.158264
0.0496553 8.38298e+13 0.158735
0.0497553 8.39992e+13 0.159206
0.0498553 8.41686e+13 0.159678
0.0499553 8.4338e+13 0.160151
0.0500553 8.45074e+13 0.160626
0.0501553 8.46768e+13 0.161101
0.0502553 8.48462e+13 0.161577
0.0503553 8.50156e+13 0.162054
0.0504553 8.5185e+13 0.162532
0.0505553 8.53544e+13 0.16301
0.0506553 8.55238e+13 0.16349
0.0507553 8.56932e+13 0.163971
0.0508553 8.58626e+13 0.164453
0.0509553 8.6032e+13 0.164936
0.0510553 8.62014e+13 0.165419
0.0511553 8.63709e+13 0.165904
0.0512553 8.65403e+13 0.16639
0.0513553 8.67097e+13 0.166876
0.0514553 8.68791e+13 0.167364
0.0515553 8.70485e+13 0.167853
0.0516553 8.7218e+13 0.168342
0.0517553 8.73874e+13 0.168833
0.0518553 8.75568e+13 0.169324
0.0519553 8.77263e+13 0.169817
0.0520553 8.78957e+13 0.17031
0.0521553 8.80651e+13 0.170805
0.0522553 8.82346e+13 0.1713
0.0523553 8.8404e+13 0.171797
0.0524553 8.85734e+13 0.172294
0.0525553 8.87429e+13 0.172793
0.0526553 8.89123e+13 0.173292
0.0527553 8.90818e+13 0.173793
0.0528553 8.92512e+13 0.174294
0.0529553 8.94207e+13 0.174797
0.0530553 8.95901e+13 0.175301
0.0531553 8.97596e+13 0.175805
0.0532553 8.9929e+13 0.176311
0.0533553 9.00985e+13 0.176817
0.0534553 9.02679e+13 0.177325
0.0535553 9.04374e+13 0.177834
0.0536553 9.06068e+13 0.178343
0.0537553 9.07763e+13 0.178854
0.0538553 9.09458e+13 0.179366
0.0539553 9.11152e+13 0.179878
0.0540553 9.12847e+13 0.180392
0.0541553 9.14542e+13 0.180907
0.0542553 9.16236e+13 0.181423
0.0543553 9.17931e+13 0.18194
0.0544553 9.19626e+13 0.182458
0.0545553 9.21321e+13 0.182976
0.0546553 9.23015e+13 0.183496
0.0547553 9.2471e+13 0.184018
0.0548553 9.26405e+13 0.18454
0.0549553 9.281e+13 0.185063
0.0550553 9.29795e+13 0.185587
0.0551553 9.31489e+13 0.186112
0.0552553 9.33184e+13 0.186638
0.0553553 9.34879e+13 0.187166
0.0554553 9.36574e+13 0.187694
